152,4,99,black sunglasses,cool black sunglasses,accessoirs,49.81,49.81,40.35
153,1,73,red t-shirt,red t-shirts are amazing,shirts,46.33,41.7,33.78
153,2,88,white dress,beautiful evening dress,dresses,33.42,31.75,25.72
154,1,45,blue pool slides,best for the summer,shoes,26.71,25.37,20.55
154,2,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
155,1,81,blue skirt,cool clue skirt,skirts,41.67,20.84,16.88
155,2,62,black shirt,shirt for all occasions,suits,14.09,14.09,11.41
155,3,70,red shorts,great summer shorts,trousers,24.52,24.52,19.86
156,1,60,red shirt,shirt for all occasions,suits,13.37,10.7,8.67
156,2,34,green sport shoes,the best shoe for your training,shoes,11.7,11.7,9.48
156,3,92,red hat,a hat to top it off,accessoirs,21.54,17.23,13.96
157,1,93,black hat,a hat to top it off,accessoirs,11.95,11.35,9.19
158,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
158,2,46,red pool slides,best for the summer,shoes,21.65,19.48,15.78
158,3,5,white sneakers,beautiful white sneakers,shoes,34.15,34.15,27.66
158,4,0,blue sneakers,these are blue sneakers,shoes,26.61,23.95,19.4
158,5,82,black skirt,dark black skirt,skirts,42.23,42.23,34.21
159,1,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
159,2,71,white t-shirt,white t-shirts are nice,shirts,22.18,19.96,16.17
160,1,65,white shorts,great summer shorts,trousers,22.32,11.16,9.04
160,2,63,hawaii shirt,shirt for all occasions,suits,43.69,43.69,35.39
160,3,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
161,1,95,black tie,perfect to the black suite,accessoirs,46.79,37.43,30.32
161,2,27,black high heels,high quality high heels,shoes,44.17,22.09,17.89
162,1,92,red hat,a hat to top it off,accessoirs,21.54,21.54,17.45
163,1,64,ugly christmas sweater,you know you want it,sweaters,14.1,12.69,10.28
164,1,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
165,1,47,black pool slides,best for the summer,shoes,41.54,33.23,26.92
165,2,59,white shirt,shirt for all occasions,suits,44.64,44.64,36.16
165,3,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
165,4,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
166,1,6,black sneakers,great sneakers in black,shoes,49.14,46.68,37.81
166,2,32,blue pumps,great blue pumps,shoes,21.81,17.45,14.13
166,3,93,black hat,a hat to top it off,accessoirs,11.95,10.75,8.71
167,1,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
167,2,35,yellow sport shoes,the best shoe for your training,shoes,15.91,12.73,10.31
168,1,61,grey shirt,shirt for all occasions,suits,31.44,31.44,25.47
169,1,49,THE shoe,the ultimate shoe,shoes,14.34,14.34,11.62
170,1,53,pink suite,the funny pink suite,suits,30.81,24.65,19.97
170,2,44,grey slip-ons,comfortable slip-ons,shoes,44.56,44.56,36.09
171,1,85,colorful socks,everyday socks,socks,45.7,45.7,37.02
171,2,26,yellow business shoes,special business shoes,shoes,10.89,9.8,7.94
171,3,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
171,4,19,brown hiking shoes,best for outside,shoes,40.49,38.47,31.16
172,1,59,white shirt,shirt for all occasions,suits,44.64,40.18,32.55
172,2,16,white slippers,perfect slippers for home,shoes,11.88,10.69,8.66
172,3,48,yellow pool slides,best for the summer,shoes,12.09,12.09,9.79
172,4,71,white t-shirt,white t-shirts are nice,shirts,22.18,21.07,17.07
173,1,89,purple dress,beautiful evening dress,dresses,31.7,31.7,25.68
173,2,20,brown sandals,brown sandals for the summer,shoes,22.1,19.89,16.11
174,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
174,2,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
175,1,34,green sport shoes,the best shoe for your training,shoes,11.7,11.11,9.0
175,2,9,black boots,great black boots,shoes,49.39,39.51,32.0
175,3,88,white dress,beautiful evening dress,dresses,33.42,16.71,13.54
176,1,93,black hat,a hat to top it off,accessoirs,11.95,11.95,9.68
176,2,4,orange sneakers,sneakers of type orange,shoes,33.12,33.12,26.83
176,3,16,white slippers,perfect slippers for home,shoes,11.88,10.69,8.66
177,1,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
177,2,34,green sport shoes,the best shoe for your training,shoes,11.7,11.11,9.0
178,1,25,white business shoes,high quality white business shoes,shoes,17.78,17.78,14.4
179,1,86,red dress,beautiful evening dress,dresses,19.96,15.97,12.94
180,1,39,grey running shoes,the best shoe for your running,shoes,24.73,19.78,16.02
180,2,17,black hiking shoes,best for outside,shoes,20.89,18.8,15.23
180,3,57,christmas suite,the special occasion suit,suits,35.86,35.86,29.05
181,1,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
181,2,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
181,3,8,brown sneakers,very brown sneakers,shoes,7.34,6.97,5.65
182,1,46,red pool slides,best for the summer,shoes,21.65,20.57,16.66
182,2,81,blue skirt,cool clue skirt,skirts,41.67,41.67,33.75
182,3,67,brown shorts,great summer shorts,trousers,32.3,25.84,20.93
183,1,76,blue jeans,jeans for everyone,trousers,38.31,38.31,31.03
184,1,62,black shirt,shirt for all occasions,suits,14.09,13.39,10.85
184,2,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
184,3,23,brown business shoes,stylish brown business shoes,shoes,40.59,38.56,31.23
185,1,67,brown shorts,great summer shorts,trousers,32.3,32.3,26.16
185,2,0,blue sneakers,these are blue sneakers,shoes,26.61,25.28,20.48
186,1,95,black tie,perfect to the black suite,accessoirs,46.79,46.79,37.9
187,1,2,red sneakers,amazing red sneakers,shoes,5.72,2.86,2.32
187,2,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
188,1,36,purple sport shoes,the best shoe for your training,shoes,47.31,47.31,38.32
188,2,56,blue suite,the deep blue suite,suits,34.64,32.91,26.66
189,1,24,pink business shoes,pink business shoes for special occasions,shoes,13.92,13.92,11.28
189,2,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
189,3,30,yellow high heels,high quality high heels,shoes,25.81,25.81,20.91
189,4,22,black business shoes,classy black business shoes,shoes,13.97,13.27,10.75
190,1,5,white sneakers,beautiful white sneakers,shoes,34.15,30.73,24.89
190,2,55,purple suite,the exciting purple suite,suits,35.73,32.16,26.05
191,1,96,green bag,a green bag to wear,accessoirs,8.2,6.56,5.31
191,2,99,black sunglasses,cool black sunglasses,accessoirs,49.81,49.81,40.35
192,1,12,green boots,classiy green boots,shoes,14.87,11.9,9.64
193,1,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
194,1,11,grey boots,practical grey boots,shoes,30.12,30.12,24.4
194,2,1,green sneakers,wow - green sneakers!,shoes,26.47,23.82,19.29
194,3,29,red high heels,high quality high heels,shoes,9.78,7.82,6.33
195,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,47.32,38.33
196,1,10,brown boots,tracking boots in brown,shoes,25.38,25.38,20.56
196,2,3,yellow sneakers,these sneakers are yellow,shoes,6.75,5.4,4.37
196,3,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
196,4,7,purple sneakers,these sneakers are purple,shoes,7.88,7.09,5.74
197,1,0,blue sneakers,these are blue sneakers,shoes,26.61,26.61,21.55
197,2,45,blue pool slides,best for the summer,shoes,26.71,24.04,19.47
198,1,4,orange sneakers,sneakers of type orange,shoes,33.12,31.46,25.48
199,1,68,black shorts,great summer shorts,trousers,42.2,37.98,30.76
200,1,47,black pool slides,best for the summer,shoes,41.54,39.46,31.96
200,2,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
200,3,0,blue sneakers,these are blue sneakers,shoes,26.61,25.28,20.48
201,1,39,grey running shoes,the best shoe for your running,shoes,24.73,24.73,20.03
201,2,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
201,3,50,black suite,the classic black suite,suits,17.68,16.8,13.61
201,4,47,black pool slides,best for the summer,shoes,41.54,37.39,30.29
202,1,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
202,2,15,grey slippers,perfect slippers for home,shoes,36.68,29.34,23.77
202,3,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
202,4,2,red sneakers,amazing red sneakers,shoes,5.72,5.15,4.17
202,5,15,grey slippers,perfect slippers for home,shoes,36.68,33.01,26.74
203,1,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
204,1,91,blue dress,beautiful evening dress,dresses,6.9,6.9,5.59
204,2,78,black jeans,jeans for everyone,trousers,22.93,22.93,18.57
204,3,65,white shorts,great summer shorts,trousers,22.32,17.86,14.47
205,1,18,grey hiking shoes,best for outside,shoes,41.13,37.02,29.99
206,1,20,brown sandals,brown sandals for the summer,shoes,22.1,22.1,17.9
206,2,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
207,1,21,white sandals,white sandals for the summer,shoes,35.47,35.47,28.73
207,2,53,pink suite,the funny pink suite,suits,30.81,27.73,22.46
208,1,93,black hat,a hat to top it off,accessoirs,11.95,5.97,4.84
208,2,92,red hat,a hat to top it off,accessoirs,21.54,20.46,16.57
209,1,8,brown sneakers,very brown sneakers,shoes,7.34,6.61,5.35
210,1,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
210,2,19,brown hiking shoes,best for outside,shoes,40.49,38.47,31.16
211,1,6,black sneakers,great sneakers in black,shoes,49.14,39.31,31.84
212,1,71,white t-shirt,white t-shirts are nice,shirts,22.18,22.18,17.97
212,2,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
212,3,79,white skirt,nice white skirt,skirts,48.14,48.14,38.99
213,1,0,blue sneakers,these are blue sneakers,shoes,26.61,25.28,20.48
213,2,85,colorful socks,everyday socks,socks,45.7,41.13,33.32
213,3,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
214,1,72,black t-shirt,black t-shirts are great,shirts,9.48,9.48,7.68
214,2,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,28.49,23.08
215,1,9,black boots,great black boots,shoes,49.39,24.7,20.01
216,1,18,grey hiking shoes,best for outside,shoes,41.13,32.9,26.65
217,1,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
217,2,91,blue dress,beautiful evening dress,dresses,6.9,6.21,5.03
218,1,32,blue pumps,great blue pumps,shoes,21.81,20.72,16.78
218,2,27,black high heels,high quality high heels,shoes,44.17,39.75,32.2
218,3,83,black socks,everyday socks,socks,7.7,6.16,4.99
219,1,23,brown business shoes,stylish brown business shoes,shoes,40.59,38.56,31.23
219,2,61,grey shirt,shirt for all occasions,suits,31.44,28.3,22.92
220,1,12,green boots,classiy green boots,shoes,14.87,14.13,11.45
220,2,50,black suite,the classic black suite,suits,17.68,16.8,13.61
220,3,4,orange sneakers,sneakers of type orange,shoes,33.12,31.46,25.48
220,4,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
221,1,80,green skirt,great green skirt,skirts,27.98,27.98,22.66
221,2,6,black sneakers,great sneakers in black,shoes,49.14,49.14,39.8
222,1,15,grey slippers,perfect slippers for home,shoes,36.68,36.68,29.71
223,1,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.08,4.92
223,2,97,black belt,opens and closes,accessoirs,39.93,39.93,32.34
224,1,37,red sport shoes,the best shoe for your training,shoes,22.87,21.73,17.6
224,2,73,red t-shirt,red t-shirts are amazing,shirts,46.33,44.01,35.65
224,3,91,blue dress,beautiful evening dress,dresses,6.9,6.9,5.59
225,1,45,blue pool slides,best for the summer,shoes,26.71,26.71,21.64
225,2,41,orange running shoes,the best shoe for your running,shoes,9.05,9.05,7.33
226,1,98,brown belt,opens and closes,accessoirs,23.77,23.77,19.25
226,2,91,blue dress,beautiful evening dress,dresses,6.9,6.55,5.31
226,3,91,blue dress,beautiful evening dress,dresses,6.9,6.9,5.59
227,1,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.75,5.47
227,2,38,blue sport shoes,the best shoe for your training,shoes,47.43,37.94,30.73
228,1,56,blue suite,the deep blue suite,suits,34.64,34.64,28.06
229,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,49.81,40.35
229,2,76,blue jeans,jeans for everyone,trousers,38.31,34.48,27.93
229,3,94,yellow tie,perfect to the yellow suite,accessoirs,34.0,34.0,27.54
230,1,47,black pool slides,best for the summer,shoes,41.54,39.46,31.96
230,2,59,white shirt,shirt for all occasions,suits,44.64,44.64,36.16
230,3,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.75,5.47
230,4,79,white skirt,nice white skirt,skirts,48.14,45.73,37.04
231,1,83,black socks,everyday socks,socks,7.7,6.93,5.61
231,2,34,green sport shoes,the best shoe for your training,shoes,11.7,10.53,8.53
231,3,68,black shorts,great summer shorts,trousers,42.2,42.2,34.18
231,4,76,blue jeans,jeans for everyone,trousers,38.31,34.48,27.93
231,5,23,brown business shoes,stylish brown business shoes,shoes,40.59,40.59,32.88
232,1,26,yellow business shoes,special business shoes,shoes,10.89,9.8,7.94
233,1,68,black shorts,great summer shorts,trousers,42.2,33.76,27.35
233,2,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
233,3,99,black sunglasses,cool black sunglasses,accessoirs,49.81,44.83,36.31
233,4,55,purple suite,the exciting purple suite,suits,35.73,17.86,14.47
233,5,8,brown sneakers,very brown sneakers,shoes,7.34,6.61,5.35
234,1,18,grey hiking shoes,best for outside,shoes,41.13,37.02,29.99
234,2,0,blue sneakers,these are blue sneakers,shoes,26.61,25.28,20.48
235,1,2,red sneakers,amazing red sneakers,shoes,5.72,5.72,4.63
235,2,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
235,3,83,black socks,everyday socks,socks,7.7,6.93,5.61
235,4,87,black dress,beautiful evening dress,dresses,17.73,15.96,12.93
235,5,69,beige shorts,great summer shorts,trousers,17.72,16.83,13.63
236,1,92,red hat,a hat to top it off,accessoirs,21.54,20.46,16.57
236,2,32,blue pumps,great blue pumps,shoes,21.81,21.81,17.67
237,1,33,white sport shoes,the best shoe for your training,shoes,42.22,38.0,30.78
237,2,80,green skirt,great green skirt,skirts,27.98,26.58,21.53
237,3,66,grey shorts,great summer shorts,trousers,24.08,24.08,19.5
238,1,38,blue sport shoes,the best shoe for your training,shoes,47.43,37.94,30.73
238,2,33,white sport shoes,the best shoe for your training,shoes,42.22,38.0,30.78
238,3,67,brown shorts,great summer shorts,trousers,32.3,32.3,26.16
238,4,26,yellow business shoes,special business shoes,shoes,10.89,9.8,7.94
239,1,1,green sneakers,wow - green sneakers!,shoes,26.47,13.23,10.72
239,2,27,black high heels,high quality high heels,shoes,44.17,44.17,35.78
240,1,1,green sneakers,wow - green sneakers!,shoes,26.47,26.47,21.44
240,2,91,blue dress,beautiful evening dress,dresses,6.9,6.21,5.03
240,3,91,blue dress,beautiful evening dress,dresses,6.9,5.52,4.47
240,4,9,black boots,great black boots,shoes,49.39,49.39,40.01
240,5,11,grey boots,practical grey boots,shoes,30.12,30.12,24.4
241,1,99,black sunglasses,cool black sunglasses,accessoirs,49.81,24.91,20.18
242,1,39,grey running shoes,the best shoe for your running,shoes,24.73,23.49,19.03
242,2,69,beige shorts,great summer shorts,trousers,17.72,17.72,14.35
243,1,19,brown hiking shoes,best for outside,shoes,40.49,40.49,32.8
243,2,26,yellow business shoes,special business shoes,shoes,10.89,8.71,7.06
244,1,8,brown sneakers,very brown sneakers,shoes,7.34,6.61,5.35
244,2,54,green suite,the natural green suite,suits,24.6,22.14,17.93
244,3,34,green sport shoes,the best shoe for your training,shoes,11.7,9.36,7.58
244,4,35,yellow sport shoes,the best shoe for your training,shoes,15.91,15.91,12.89
244,5,3,yellow sneakers,these sneakers are yellow,shoes,6.75,6.75,5.47
245,1,60,red shirt,shirt for all occasions,suits,13.37,12.03,9.74
246,1,39,grey running shoes,the best shoe for your running,shoes,24.73,24.73,20.03
246,2,60,red shirt,shirt for all occasions,suits,13.37,13.37,10.83
246,3,6,black sneakers,great sneakers in black,shoes,49.14,39.31,31.84
246,4,77,grey jeans,jeans for everyone,trousers,47.39,47.39,38.39
247,1,38,blue sport shoes,the best shoe for your training,shoes,47.43,47.43,38.42
247,2,28,white high heels,high quality high heels,shoes,17.12,17.12,13.87
248,1,60,red shirt,shirt for all occasions,suits,13.37,13.37,10.83
248,2,64,ugly christmas sweater,you know you want it,sweaters,14.1,14.1,11.42
249,1,57,christmas suite,the special occasion suit,suits,35.86,34.07,27.6
249,2,47,black pool slides,best for the summer,shoes,41.54,33.23,26.92
249,3,34,green sport shoes,the best shoe for your training,shoes,11.7,9.36,7.58
250,1,40,purple running shoes,the best shoe for your running,shoes,9.56,4.78,3.87
250,2,7,purple sneakers,these sneakers are purple,shoes,7.88,7.88,6.38
251,1,50,black suite,the classic black suite,suits,17.68,17.68,14.32
251,2,30,yellow high heels,high quality high heels,shoes,25.81,25.81,20.91
251,3,40,purple running shoes,the best shoe for your running,shoes,9.56,4.78,3.87
252,1,74,blue t-shirt,blue t-shirts are perfect,shirts,29.99,29.99,24.29
252,2,29,red high heels,high quality high heels,shoes,9.78,9.78,7.92
253,1,63,hawaii shirt,shirt for all occasions,suits,43.69,43.69,35.39
253,2,11,grey boots,practical grey boots,shoes,30.12,30.12,24.4
254,1,51,white suite,the stylish white suite,suits,33.51,31.83,25.78
254,2,68,black shorts,great summer shorts,trousers,42.2,33.76,27.35
254,3,95,black tie,perfect to the black suite,accessoirs,46.79,46.79,37.9
255,1,50,black suite,the classic black suite,suits,17.68,14.14,11.45
256,1,16,white slippers,perfect slippers for home,shoes,11.88,9.5,7.7
256,2,16,white slippers,perfect slippers for home,shoes,11.88,11.88,9.62
256,3,97,black belt,opens and closes,accessoirs,39.93,39.93,32.34
